Time,3D wind speed (m/s),Wind direction (deg),u (m/s),v (m/s),w (m/s),temp (degC),Drive tracker angle (deg),Drive torque north (kNm),Panel defl mid (mm),Drag force (kN),Lift force (kN),Drag force tracker angle (kN),Lift force tracker angle (kN),AccNW X (g),AccNW Y (g),AccNE X (g),AccNE Y (g)
2020-01-03 02:05:41.278176,3.2448564,294.41827,-2.903131,1.3180357,0.60307974,3.587084,-10.136889,0.723957,-0.7301106,0.1525653,-0.8652409,0.15463208,-0.8648739,-0.02267773,-0.0005352277,-0.96007264,-0.16105983
2020-01-03 02:05:41.298177,3.2443302,294.41504,-2.9027464,1.3176624,0.60291666,3.5866578,-10.135565,0.7236483,-0.728904,0.15250026,-0.8648719,0.15454616,-0.8645087,-0.016334549,0.00041050676,-0.96231514,-0.16224332
2020-01-03 02:05:41.318177,3.2499819,294.53595,-2.9074662,1.3272126,0.5895164,3.5855799,-10.136448,0.7242272,-0.7086978,0.15262225,-0.86556375,0.15468311,-0.8651979,-0.012472819,0.0016938294,-0.9534812,-0.16247375
2020-01-03 02:05:41.338178,3.4280217,298.90103,-3.000963,1.6566899,0.030534096,3.634867,-10.139594,0.7158917,-0.7133596,0.15086564,-0.8556016,0.15294977,-0.85523146,-0.007505648,0.0014263182,-0.9568771,-0.163041
2020-01-03 02:05:41.358179,3.4281595,298.90698,-3.0009108,1.6570683,0.030621745,3.6357195,-10.136724,0.70381296,-0.72978157,0.1483202,-0.84116554,0.15032704,-0.8408092,-0.01752896,-0.00020860808,-0.96689886,-0.16142498
2020-01-03 02:05:41.378179,3.4278712,298.89792,-3.0009198,1.6564553,0.030608373,3.636647,-10.136503,0.6964037,-0.7293036,0.14675878,-0.8323104,0.14874126,-0.83195835,-0.0028443933,-0.0008539256,-0.95568854,-0.15988475
2020-01-03 02:05:41.398180,3.4282346,298.90158,-3.001132,1.6568227,0.030586407,3.636697,-10.136338,0.6901135,-0.71371996,0.14543319,-0.82479256,0.1473954,-0.82444423,-0.0049480214,0.00023805647,-0.9690726,-0.16051096
2020-01-03 02:05:41.418181,3.4282598,298.89697,-3.0012865,1.6565924,0.030770287,3.636597,-10.137442,0.67857504,-0.6814323,0.1430016,-0.8110024,0.14494662,-0.810657,-0.0029546937,-0.003946453,-0.97238356,-0.16153063
2020-01-03 02:05:41.438181,3.428335,298.89832,-3.0013149,1.6566994,0.030617915,3.6364965,-10.137773,0.6566172,-0.7136338,0.13837425,-0.7847594,0.14026088,-0.7844244,0.009949834,-0.0014736499,-0.9820742,-0.16147856
2020-01-03 02:05:41.458182,3.4284728,298.904,-3.0012703,1.6570632,0.030700173,3.6361206,-10.137386,0.6429949,-0.6837436,0.13550352,-0.7684786,0.1373458,-0.76815146,0.020560602,-0.0031055294,-0.9845806,-0.15706764
2020-01-03 02:05:41.478183,3.4276834,298.8917,-3.0009358,1.6560383,0.030590491,3.636572,-10.138214,0.6337333,-0.71331257,0.13355173,-0.7574095,0.13537842,-0.7570852,0.008456819,-0.00026162283,-0.97846484,-0.1591713
2020-01-03 02:05:41.498183,3.4285355,298.90698,-3.00124,1.65725,0.030617906,3.637374,-10.14009,0.6271344,-0.7124742,0.1321611,-0.74952275,0.13399331,-0.7491975,-0.0052368743,0.0032190701,-0.9914512,-0.16023536
2020-01-03 02:05:41.518184,3.4287233,298.904,-3.0014894,1.6571842,0.030722223,3.6360452,-10.1353445,0.61740965,-0.72958565,0.13011172,-0.7379002,0.13185443,-0.73759085,0.02212065,0.0022318987,-1.0154008,-0.16552359
2020-01-03 02:05:41.538185,3.4281595,298.89386,-3.0012891,1.6563809,0.030697368,3.6374493,-10.137276,0.60868824,-0.71274847,0.12827379,-0.7274768,0.13001639,-0.7271674,0.0037833757,-0.0012554971,-0.97639596,-0.15939713
2020-01-03 02:05:41.558185,3.42841,298.89197,-3.0015638,1.6564037,0.030586172,3.6363711,-10.13722,0.604289,-0.68536544,0.12734671,-0.722219,0.129076,-0.721912,0.006256906,-0.00344068,-0.97650075,-0.15606557
2020-01-03 02:05:41.578186,3.708083,293.7445,-3.3859696,1.4894742,-0.25798514,3.46354,-10.140476,0.6096916,-0.6681286,0.12848525,-0.72867596,0.1302714,-0.7283588,0.0076810597,0.00015152663,-0.98151964,-0.15881915
2020-01-03 02:05:41.598186,3.7095242,293.761,-3.3868823,1.491038,-0.25768661,3.4643424,-10.137386,0.60085446,-0.68209046,0.12662292,-0.71811426,0.12834448,-0.71780854,0.0043501123,-4.164207e-05,-0.9741947,-0.15971863
2020-01-03 02:05:41.618187,3.7094865,293.7552,-3.3870003,1.4906814,-0.25765753,3.4654956,-10.139428,0.6133963,-0.7283791,0.12926595,-0.73310363,0.13104956,-0.73278695,0.004746218,-0.0009203464,-0.98106533,-0.15874183
2020-01-03 02:05:41.638188,3.70985,293.7488,-3.3875043,1.4904538,-0.2575822,3.4650946,-10.136448,0.6194549,-0.68256056,0.13054274,-0.74034464,0.13230547,-0.7400317,-0.0020314618,-0.0020293908,-0.98508537,-0.15812711
2020-01-03 02:05:41.658189,3.7086844,293.7568,-3.386226,1.4904542,-0.25760534,3.4660974,-10.138325,0.627636,-0.72982854,0.1322668,-0.75012237,0.13407739,-0.7498008,-0.00018865429,-0.00091242464,-0.97168756,-0.15728505
2020-01-03 02:05:41.678189,3.7091858,293.75235,-3.3867974,1.4903915,-0.25767547,3.4650695,-10.138269,0.6313021,-0.7128503,0.1330394,-0.75450385,0.13485982,-0.75418067,0.00038234788,0.0013867095,-0.973898,-0.16015193
2020-01-03 02:05:41.698190,3.7078574,293.75827,-3.3854375,1.4902114,-0.25746676,3.4648187,-10.139594,0.64878345,-0.7139942,0.13672338,-0.77539676,0.13861214,-0.7750614,-0.0075001633,0.0017955934,-0.96154267,-0.1603303
2020-01-03 02:05:41.718191,3.7084465,293.75165,-3.3861537,1.4900601,-0.25740713,3.4661975,-10.1354,0.6546105,-0.6644776,0.13795136,-0.78236103,0.13979983,-0.7820329,-0.015691029,0.00012715203,-0.9632016,-0.16051018
2020-01-03 02:05:41.738191,3.7089477,293.7488,-3.3866768,1.4900897,-0.25757423,3.4651196,-10.137662,0.6618269,-0.7116359,0.13947213,-0.79098576,0.14137219,-0.7906484,-0.0040430715,0.00027461836,-0.95875555,-0.16092433
2020-01-03 02:05:41.758192,3.7090604,293.75827,-3.3865397,1.4906964,-0.2574903,3.4651697,-10.140367,0.6666893,-0.71252906,0.14049682,-0.79679704,0.14244843,-0.7964505,-0.012628214,0.0006414561,-0.9673096,-0.16250055
2020-01-03 02:05:41.778193,3.7093363,293.7484,-3.3870444,1.4902226,-0.257573,3.467075,-10.137331,0.67332673,-0.71357894,0.14189558,-0.8047298,0.14382401,-0.8043874,-0.0181737,0.0014116934,-0.9605239,-0.16216294
2020-01-03 02:05:41.798193,3.7085342,293.75125,-3.386238,1.4900682,-0.2575173,3.4641418,-10.139648,0.667654,-0.6876767,0.14070012,-0.79795,0.14264455,-0.79760474,-0.013742795,0.0008614369,-0.9612719,-0.16240638
2020-01-03 02:05:41.818194,3.711266,293.73087,-3.3891888,1.4899279,-0.25885978,3.4648187,-10.139759,0.6660332,-0.7286298,0.14035855,-0.79601294,0.14229982,-0.7956682,-0.008462396,-0.00017143681,-0.95715857,-0.16099706
2020-01-03 02:05:41.838195,3.2563605,295.60178,-2.935492,1.406563,-0.09138096,3.563744,-10.137166,0.6610165,-0.72750944,0.13930136,-0.7900172,0.14119224,-0.7896815,-0.007778047,-5.748556e-05,-0.9590791,-0.16038388
2020-01-03 02:05:41.858195,3.2576263,295.60217,-2.9366217,1.4071302,-0.09147082,3.56412,-10.139097,0.64365095,-0.66739213,0.13564177,-0.7692627,0.13750891,-0.7689311,-0.005219811,0.0013117576,-0.97267807,-0.1623949
2020-01-03 02:05:41.878196,3.2571251,295.60477,-2.9361074,1.4070474,-0.09141018,3.5628166,-10.139097,0.63817114,-0.66689855,0.13448696,-0.76271343,0.1363382,-0.7623847,-0.002690826,0.0009065299,-0.9674006,-0.16095954
2020-01-03 02:05:41.898197,3.2571626,295.60355,-2.936171,1.4070003,-0.091420546,3.5627663,-10.138214,0.6269414,-0.6494267,0.13212042,-0.74929214,0.13392754,-0.7489713,0.0011544501,-0.0014279474,-0.9706856,-0.15958008
2020-01-03 02:05:41.918197,3.256862,295.6007,-2.9359694,1.4067247,-0.091436945,3.564095,-10.137662,0.6160204,-0.66707873,0.12981895,-0.73623985,0.1315875,-0.7359258,0.0010112425,-0.0020641244,-0.97289985,-0.1586538
2020-01-03 02:05:41.938198,3.2573006,295.60367,-2.936292,1.407067,-0.091429085,3.5632427,-10.134186,0.6034786,-0.6792934,0.12717593,-0.7212505,0.12886472,-0.72095066,-0.00043241188,-0.0006674599,-0.9654556,-0.15959845
2020-01-03 02:05:41.958199,3.2565737,295.60406,-2.935626,1.4067719,-0.09145834,3.5631173,-10.137442,0.5984233,-0.69761926,0.12611058,-0.7152086,0.12782586,-0.71490407,0.0111497305,-5.8094924e-05,-0.9764227,-0.16009603
2020-01-03 02:05:41.978199,3.2571125,295.60355,-2.9361238,1.4069778,-0.091489,3.5631423,-10.138048,0.58402914,-0.6674862,0.123077184,-0.6980053,0.12475859,-0.6977068,0.012166809,-0.002467524,-0.98964995,-0.15833305
2020-01-03 02:05:41.998200,3.2576263,295.60165,-2.9366336,1.4071033,-0.091501884,3.5634181,-10.137442,0.57279944,-0.68281126,0.120710656,-0.68458414,0.122352496,-0.68429255,0.0036261522,-0.0033779154,-0.97458404,-0.15668948
2020-01-03 02:05:42.018201,3.2570498,295.6049,-2.936036,1.40702,-0.09143136,3.5621145,-10.137442,0.5677827,-0.6665303,0.11965344,-0.67858833,0.12128089,-0.67829937,0.001123371,-0.0023803848,-0.98045653,-0.1574772
2020-01-03 02:05:42.038201,3.2573006,295.61096,-2.9361105,1.4074396,-0.09152223,3.5637941,-10.137717,0.55539525,-0.65057844,0.11704292,-0.66378343,0.11863806,-0.6635002,0.016917644,-8.8563174e-05,-0.9819204,-0.15765633
2020-01-03 02:05:42.058202,3.2569246,295.603,-2.9359684,1.4068688,-0.09148062,3.5634682,-10.142132,0.5590227,-0.6676507,0.11780738,-0.66811883,0.11946439,-0.66782457,0.005101495,-0.00066989736,-0.9808068,-0.15906718
2020-01-03 02:05:42.078203,4.0373945,298.89264,-3.527056,1.9464476,-0.2679067,3.3181605,-10.136448,0.5588684,-0.6670396,0.11777485,-0.66793436,0.119365185,-0.667652,0.0024152864,-0.0022603401,-0.9810248,-0.15680966
2020-01-03 02:05:42.098203,4.0377955,298.90115,-3.5271077,1.9471607,-0.26808316,3.3194392,-10.138545,0.5525396,-0.6668437,0.11644114,-0.6603704,0.118037604,-0.6600869,0.00959212,-0.0012926684,-0.98318857,-0.1581853
2020-01-03 02:05:42.118204,4.0378957,298.89536,-3.5273879,1.9468501,-0.26816282,3.3195393,-10.138214,0.5700209,-0.6787528,0.120125115,-0.6812634,0.121768154,-0.6809716,-0.0032008889,-0.0012097948,-0.9716822,-0.15976074
2020-01-03 02:05:42.138205,4.0378203,298.89847,-3.5272188,1.947007,-0.26811168,3.3175838,-10.135234,0.55937004,-0.66680455,0.117880575,-0.6685339,0.11945817,-0.66825384,-0.0037725004,0.00081817195,-0.97496724,-0.16005087
2020-01-03 02:05:42.158205,4.038472,298.9002,-3.5277286,1.9474267,-0.2681761,3.3179097,-10.14009,0.5757323,-0.66888076,0.12132872,-0.6880893,0.123010755,-0.68779063,-0.006372175,-0.0005918987,-0.96256524,-0.15810262
2020-01-03 02:05:42.178206,4.0384097,298.89453,-3.5278685,1.9470496,-0.26813352,3.3181105,-10.141139,0.58291006,-0.66682804,0.12284135,-0.6966679,0.12455711,-0.69636315,-0.0011649035,-0.0011250931,-0.96844846,-0.15903579
2020-01-03 02:05:42.198207,4.038748,298.9021,-3.5279136,1.9476824,-0.268033,3.3196647,-10.136614,0.59541327,-0.6661699,0.12547626,-0.71161115,0.12717262,-0.71130997,-0.0039711627,-0.0006601475,-0.9764525,-0.1595663
2020-01-03 02:05:42.218207,4.0385222,298.90277,-3.5276892,1.9476113,-0.2681045,3.318361,-10.136503,0.5869234,-0.71259177,0.12368712,-0.7014645,0.12535794,-0.7011678,-0.013241874,0.00091749843,-0.968284,-0.16077505
2020-01-03 02:05:42.238208,4.0386477,298.8855,-3.5283816,1.9466063,-0.26818007,3.316882,-10.136228,0.5971498,-0.667447,0.1258422,-0.7136866,0.12753871,-0.71338534,-0.0066220267,0.0008815459,-0.96174914,-0.16125886
2020-01-03 02:05:42.258209,4.0384974,298.90887,-3.5274575,1.9479749,-0.26813933,3.3192637,-10.138048,0.5893932,-0.6654413,0.124207586,-0.7044162,0.12590444,-0.704115,-0.0070364145,6.804363e-05,-0.9643971,-0.16002178
2020-01-03 02:05:42.278209,4.037921,298.89224,-3.5275228,1.9466745,-0.26804152,3.3180351,-10.140532,0.59811455,-0.6802179,0.12604551,-0.7148396,0.12779845,-0.7145283,-0.009683622,-0.0004883066,-0.9621415,-0.16057526
2020-01-03 02:05:42.298210,4.0385976,298.89536,-3.5280082,1.9471924,-0.26808643,3.3180602,-10.140587,0.5984233,-0.6490271,0.12611058,-0.7152086,0.1278651,-0.71489704,-0.0074739596,0.00080659403,-0.96878725,-0.16091745
2020-01-03 02:05:42.318211,4.0375323,298.91116,-3.526535,1.9476477,-0.2681137,3.3178346,-10.141525,0.58256274,-0.65310127,0.122768156,-0.69625276,0.12448759,-0.69594747,-0.0044672093,0.0013416165,-0.9666388,-0.16076358
2020-01-03 02:05:42.338211,4.2088423,296.39618,-3.7609332,1.86663,-0.29228428,3.3437066,-10.136889,0.57704437,-0.6493562,0.12160522,-0.6896575,0.12325258,-0.68936497,-0.0057993447,-0.00048647853,-0.95855516,-0.15962908
2020-01-03 02:05:42.358212,4.2086544,296.38715,-3.7610593,1.865955,-0.2922612,3.3415256,-10.13849,0.5694421,-0.6355589,0.12000314,-0.68057156,0.12164779,-0.68027955,0.0004140364,-0.00086367544,-0.97063667,-0.15903197
2020-01-03 02:05:42.378213,4.2088046,296.39105,-3.7610629,1.8662763,-0.2923277,3.3429043,-10.140973,0.559563,-0.63487726,0.117921226,-0.6687645,0.11956633,-0.6684723,0.0023720192,-2.5189214e-05,-0.9742758,-0.15963672
2020-01-03 02:05:42.398213,4.2099953,296.3897,-3.762176,1.8667191,-0.29232228,3.343782,-10.137166,0.5613381,-0.63653827,0.11829532,-0.6708861,0.11990108,-0.670601,0.0046139797,-0.00063150737,-0.9746353,-0.16062118
2020-01-03 02:05:42.418214,4.2089176,296.39362,-3.7610812,1.8664932,-0.29233354,3.3439825,-10.141581,0.5517292,-0.6101346,0.11627035,-0.6594019,0.11789941,-0.65911263,0.0036639345,-0.0012286851,-0.98047715,-0.1586339
2020-01-03 02:05:42.438215,4.209281,296.39996,-3.7612066,1.8670764,-0.29223064,3.3432052,-10.138325,0.5471756,-0.63590366,0.115310736,-0.6539597,0.11688919,-0.6536794,0.0025450871,-0.0019172676,-0.97717994,-0.15831773
2020-01-03 02:05:42.458215,4.209431,296.3881,-3.761718,1.8663578,-0.29239523,3.3428793,-10.139207,0.53390056,-0.6255459,0.11251318,-0.6380939,0.11406317,-0.6378187,0.002354347,-0.0010860937,-0.9775945,-0.15913607
2020-01-03 02:05:42.478216,4.209043,296.39404,-3.76118,1.866578,-0.29232827,3.3423028,-10.138876,0.5353284,-0.6345874,0.112814076,-0.63980037,0.11436452,-0.63952506,0.01031547,-0.0006644131,-0.9775494,-0.15914297
2020-01-03 02:05:42.498217,4.209143,296.39917,-3.7610953,1.8669562,-0.2924413,3.3433056,-10.135069,0.52579665,-0.6367028,0.11080538,-0.6284085,0.11228647,-0.6281456,0.0022513594,-0.00043711995,-0.9829155,-0.15831392
2020-01-03 02:05:42.518217,4.209131,296.39456,-3.7612448,1.8666527,-0.29227626,3.3424532,-10.137607,0.52965564,-0.6215501,0.111618616,-0.6330206,0.1131386,-0.6327507,0.006835221,-0.0026198654,-0.9869302,-0.15701559
2020-01-03 02:05:42.538218,4.2096195,296.39148,-3.7617815,1.8666664,-0.29232022,3.343882,-10.1379385,0.5236742,-0.62005365,0.11035809,-0.62587184,0.111864544,-0.62560433,0.00843549,-0.0019922194,-0.9782568,-0.15692219
2020-01-03 02:05:42.558219,4.2096567,296.38416,-3.7620466,1.8661989,-0.29243496,3.342027,-10.135179,0.5277261,-0.635982,0.111211985,-0.6307145,0.11269973,-0.6304504,-0.0031320273,-0.0013529955,-0.9793414,-0.15871198
2020-01-03 02:05:42.578219,4.1718235,290.9538,-3.883856,1.4872799,-0.32828668,3.5150084,-10.13987,0.54049945,-0.6038902,0.11390381,-0.6459806,0.11548044,-0.64570063,0.0028223614,0.0002898525,-0.9764296,-0.1596528
2020-01-03 02:05:42.598220,4.1727133,290.98648,-3.88385,1.4898179,-0.32815635,3.5153093,-10.137111,0.5448602,-0.60190016,0.11482279,-0.65119237,0.11638078,-0.6509157,-0.0030796195,-0.0003371841,-0.97654283,-0.15895618
2020-01-03 02:05:42.618221,4.1725755,290.98376,-3.8837812,1.4895811,-0.32829824,3.5153093,-10.138545,0.55705464,-0.61927795,0.11739262,-0.66576666,0.11900215,-0.6654808,0.003379957,-0.0006863502,-0.9760112,-0.15730496
2020-01-03 02:05:42.638221,4.1727757,290.98285,-3.884003,1.489594,-0.32815927,3.514883,-10.138766,0.559756,-0.64279836,0.117961906,-0.66899514,0.11958181,-0.66870755,0.0030295553,-7.089159e-05,-0.9837087,-0.15854663
2020-01-03 02:05:42.658222,4.1729765,290.9862,-3.8840933,1.4898899,-0.32830402,3.5138052,-10.140311,0.5736098,-0.5849454,0.12088144,-0.68555266,0.12255992,-0.6852546,-0.0061113546,0.00036541375,-0.9702114,-0.15983729
2020-01-03 02:05:42.678223,4.172826,290.985,-3.8839886,1.4897563,-0.32822868,3.5149584,-10.143677,0.5773917,-0.60501844,0.12167841,-0.69007254,0.12340848,-0.6897653,-0.009415489,0.0017675626,-0.96446973,-0.16022694
2020-01-03 02:05:42.698223,4.172187,290.98593,-3.8833652,1.4895895,-0.32823992,3.5150084,-10.137331,0.5839906,-0.6019471,0.123069055,-0.69795924,0.124741614,-0.6976623,-0.004367269,0.0026639386,-0.97161186,-0.15923636
2020-01-03 02:05:42.718224,4.1728134,290.9896,-3.883868,1.4900669,-0.32808688,3.5146575,-10.1386,0.5912069,-0.6047677,0.12458981,-0.7065839,0.1262987,-0.70628047,-0.0047146236,0.00080720335,-0.96568274,-0.15904728
2020-01-03 02:05:42.738225,4.172838,290.98648,-3.8839712,1.4898643,-0.3281027,3.514908,-10.14009,0.5983075,-0.6189019,0.12608618,-0.7150702,0.12783417,-0.7147598,-0.009603182,-0.0001488903,-0.9599579,-0.15915139
2020-01-03 02:05:42.758225,4.173177,290.9877,-3.8842418,1.4900639,-0.32829398,3.5142815,-10.135675,0.6047907,-0.58940345,0.12745242,-0.7228187,0.1291637,-0.72251475,-0.0065598683,0.0016493459,-0.9603801,-0.16139972
2020-01-03 02:05:42.778226,4.1731267,290.98798,-3.8841908,1.4900655,-0.32826227,3.5147576,-10.141194,0.59780586,-0.58949745,0.12598045,-0.7144707,0.12774076,-0.71415806,-0.013435661,0.00040563184,-0.9628337,-0.16017489
2020-01-03 02:05:42.798227,4.1718984,290.97958,-3.8832552,1.4890546,-0.32830247,3.5128274,-10.138545,0.61266303,-0.6366715,0.12911142,-0.73222727,0.13088162,-0.7319129,-0.0053045168,-0.00016107761,-0.9636414,-0.16042675
2020-01-03 02:05:42.818227,4.1700816,290.98553,-3.8814993,1.4888439,-0.3269404,3.514482,-10.13722,0.6009702,-0.60493225,0.12664731,-0.71825254,0.12836711,-0.7179472,-0.0027584687,2.7216174e-05,-0.9651764,-0.15975998
2020-01-03 02:05:42.838228,3.5617113,289.14014,-3.3648129,1.1678109,0.006270667,3.637374,-10.137828,0.59904075,-0.60325557,0.1262407,-0.71594656,0.12796257,-0.7156408,-0.0005256492,0.0002636498,-0.97250825,-0.16045354
2020-01-03 02:05:42.858229,3.5625885,289.13812,-3.3656828,1.1679797,0.0063115056,3.636271,-10.137552,0.59433275,-0.5884946,0.12524855,-0.71031976,0.12695347,-0.710017,0.0021715288,0.00029899296,-0.9692179,-0.16041297
2020-01-03 02:05:42.878229,3.5630019,289.1473,-3.3658855,1.1686561,0.006263582,3.6382012,-10.138159,0.58263993,-0.56913453,0.12278442,-0.69634503,0.12446318,-0.6960469,-0.0011252929,-0.0010026107,-0.9722344,-0.15899523
2020-01-03 02:05:42.898230,3.5622625,289.13623,-3.3654132,1.1677622,0.0063071866,3.6351178,-10.1386,0.573687,-0.5598031,0.1208977,-0.68564487,0.12255595,-0.6853505,0.0040070233,-0.0008508788,-0.9775914,-0.15891714
2020-01-03 02:05:42.918231,3.561824,289.15015,-3.3647149,1.1684366,0.006377499,3.6357195,-10.138048,0.57303095,-0.6035376,0.12075944,-0.6848608,0.12240919,-0.68456787,0.0023366744,-5.2001276e-05,-0.9720868,-0.15912077
2020-01-03 02:05:42.938231,3.5626636,289.13528,-3.365811,1.167839,0.0062162075,3.636321,-10.136228,0.56932634,-0.6008581,0.11997874,-0.6804332,0.1215962,-0.6801461,0.002373238,-0.0005114625,-0.9757994,-0.15960228
2020-01-03 02:05:42.958232,3.5624757,289.14365,-3.3654633,1.1682686,0.006296337,3.6358697,-10.136889,0.5710243,-0.5888158,0.12033656,-0.6824626,0.121966735,-0.68217313,0.010664653,-0.0015236178,-0.9743729,-0.15753691
2020-01-03 02:05:42.978233,3.5621374,289.1407,-3.3652043,1.1679827,0.006241482,3.6374242,-10.139814,0.55427617,-0.605277,0.116807096,-0.66244596,0.11842326,-0.6621589,0.0041807005,-0.0015132586,-0.98364747,-0.15751088
2020-01-03 02:05:42.998233,3.5616486,289.14365,-3.3646817,1.1679972,0.0063341595,3.6376998,-10.142573,0.56731963,-0.6062955,0.11955585,-0.6780349,0.12124267,-0.6777353,-0.0007761101,-0.0010428288,-0.9815036,-0.15833764
2020-01-03 02:05:43.018234,3.5626886,289.1407,-3.365725,1.1681634,0.0062649027,3.6364715,-10.139648,0.5767356,-0.6194033,0.12154015,-0.68928844,0.12321981,-0.6889902,0.0033708161,-0.0003719179,-0.97785985,-0.1588758
2020-01-03 02:05:43.038235,3.5626009,289.13785,-3.3657,1.1679678,0.006326497,3.6351428,-10.140753,0.5755779,-0.57432127,0.12129618,-0.6879048,0.12298573,-0.68760484,0.0061106514,-0.00035424632,-0.9730536,-0.15870586
2020-01-03 02:05:43.058235,3.5625885,289.13635,-3.3657184,1.1678771,0.006223561,3.6370733,-10.136283,0.58090335,-0.5866064,0.122418456,-0.69426954,0.12406948,-0.69397646,0.0052404366,-0.0006644131,-0.97587126,-0.15811947
2020-01-03 02:05:43.078236,4.0791,292.69516,-3.7573426,1.5713576,0.22862941,3.6598866,-10.137662,0.5808648,-0.5735142,0.12241033,-0.69422346,0.12407795,-0.6939274,-0.0042770784,-0.0009959077,-0.9822838,-0.15793115
2020-01-03 02:05:43.098237,4.098512,292.82498,-3.7712147,1.5872085,0.237723,3.6602628,-10.136834,0.59147704,-0.5574292,0.12464674,-0.70690674,0.12633461,-0.70660704,-0.005728046,0.00032153947,-0.9706405,-0.16004245
2020-01-03 02:05:43.118237,4.099314,292.83093,-3.7717915,1.5879107,0.23771362,3.6612153,-10.137607,0.5960307,-0.5881029,0.12560637,-0.71234906,0.12731685,-0.71204543,-0.004565322,0.0008614369,-0.9628459,-0.16035631
2020-01-03 02:05:43.138238,4.0990634,292.83054,-3.7715673,1.5877867,0.2377657,3.6602628,-10.143843,0.60316986,-0.58941126,0.12711085,-0.7208815,0.12892024,-0.72056013,-0.00059877645,0.0006170815,-0.9688775,-0.16076893
2020-01-03 02:05:43.158239,4.098412,292.82538,-3.7711105,1.5871943,0.23773865,3.6624188,-10.13402,0.62254214,-0.5906962,0.13119334,-0.74403435,0.13293333,-0.7437255,-0.0013404089,-0.0010525786,-0.97480047,-0.15998045
2020-01-03 02:05:43.178239,4.0997777,292.83472,-3.7721097,1.5883391,0.23778565,3.6619425,-10.138214,0.62211764,-0.5892311,0.13110387,-0.743527,0.1328971,-0.74320865,-0.009539196,-0.0003213406,-0.9623672,-0.16008227
2020-01-03 02:05:43.198240,4.0985246,292.8354,-3.7709374,1.5878983,0.23772798,3.6604884,-10.137,0.62319815,-0.59122115,0.13133158,-0.7448184,0.13311213,-0.74450225,-0.010809782,0.0019205132,-0.9621423,-0.16139284
2020-01-03 02:05:43.218240,4.0991764,292.83795,-3.7714603,1.5883152,0.23788187,3.660714,-10.135897,0.6265555,-0.57211965,0.13203911,-0.748831,0.13381483,-0.7485157,-0.009459365,0.0021508532,-0.9642005,-0.16184603
2020-01-03 02:05:43.238241,4.0996275,292.8246,-3.7722538,1.5876139,0.2377576,3.6612153,-10.13998,0.63307726,-0.6090847,0.1334135,-0.7566255,0.13526161,-0.75629723,0.0058412994,-0.00051450933,-0.9647015,-0.15939483
2020-01-03 02:05:43.258242,4.099214,292.8316,-3.7716753,1.5879147,0.23780239,3.6604884,-10.136117,0.6243945,-0.58925456,0.13158369,-0.7462482,0.13335617,-0.74593353,-0.0034318492,-0.0011324054,-0.9723392,-0.1593351
2020-01-03 02:05:43.278243,4.098813,292.82632,-3.7714584,1.5874149,0.23766522,3.6613908,-10.139814,0.6308004,-0.57459545,0.13293368,-0.7539043,0.13477297,-0.7535777,-0.011433802,-4.470805e-06,-0.9643297,-0.15999575
2020-01-03 02:05:43.298243,4.099289,292.8266,-3.7718945,1.5876195,0.23758747,3.661441,-10.139539,0.6240857,-0.5899362,0.13151863,-0.74587923,0.13333476,-0.74555665,-0.0024903354,0.0009223734,-0.9671788,-0.16174267
2020-01-03 02:05:43.318244,4.098299,292.83,-3.7708635,1.587448,0.23802005,3.6602879,-10.136559,0.61625195,-0.57276994,0.12986775,-0.7365166,0.13162278,-0.73620504,0.0049320837,0.0014147402,-0.97249675,-0.16077276
2020-01-03 02:05:43.338245,5.3573217,294.6793,-4.752323,2.183742,-1.1608585,3.46344,-10.133965,0.604289,-0.60749424,0.12734671,-0.722219,0.12903498,-0.7219193,0.0014561001,-0.0012615907,-0.9645929,-0.1588092
2020-01-03 02:05:43.358245,5.3576856,294.6843,-4.7525277,2.1843412,-1.1605707,3.4658215,-10.138048,0.6071061,-0.573193,0.12794037,-0.7255859,0.12968822,-0.7252755,-0.0062862504,-0.0017722386,-0.9732662,-0.15893704
2020-01-03 02:05:43.378246,5.3575225,294.67145,-4.752783,2.183166,-1.1609868,3.4654455,-10.137055,0.6071061,-0.55786794,0.12794037,-0.7255859,0.12967564,-0.7252778,0.0014695068,-0.000213483,-0.97762734,-0.15986715
2020-01-03 02:05:43.398247,5.357748,294.6886,-4.7523904,2.184709,-1.1607314,3.4644928,-10.141084,0.5999669,-0.5636736,0.12643588,-0.7170534,0.12820114,-0.7167399,0.0094629275,0.00020880695,-0.97343373,-0.15981357
2020-01-03 02:05:43.418247,5.3573093,294.66995,-4.752709,2.1829839,-1.1606463,3.465947,-10.1381035,0.5955676,-0.5906257,0.12550877,-0.71179557,0.12722409,-0.71149105,0.0068004853,-0.0017478641,-0.98688966,-0.15812482
2020-01-03 02:05:43.438248,5.3571715,294.67795,-4.7522373,2.1835685,-1.160841,3.46527,-10.137276,0.58950895,-0.56778693,0.12423199,-0.7045546,0.12591967,-0.7042549,0.012234452,-0.0018002695,-0.97613436,-0.15765403
2020-01-03 02:05:43.458249,5.357234,294.68362,-4.75215,2.1840992,-1.1604904,3.4660974,-10.140918,0.5802859,-0.571438,0.12228834,-0.6935316,0.123993695,-0.6932288,0.0011916232,1.685697e-05,-0.9792213,-0.1595793
