Time,3D wind speed (m/s),Wind direction (deg),u (m/s),v (m/s),w (m/s),temp (degC),Drive tracker angle (deg),Drive torque north (kNm),Panel defl mid (mm),Drag force (kN),Lift force (kN),Drag force tracker angle (kN),Lift force tracker angle (kN),AccNW X (g),AccNW Y (g),AccNE X (g),AccNE Y (g)
2019-10-22 03:43:49.588053,10.374904,256.6165,-10.091233,-2.4010017,0.20200984,9.446844,-40.449093,2.0210876,-2.5593507,3.1532285,-3.7578712,3.182586,-3.7330406,-0.045700636,-0.00016412443,-0.6772043,-0.6538309
2019-10-22 03:43:49.608054,10.374891,256.61026,-10.0909605,-2.402096,0.2020205,9.447597,-40.448597,1.9691067,-2.6087341,3.0721295,-3.6612213,3.1007004,-3.6370564,-0.002662794,-0.008816498,-0.7574726,-0.6400997
2019-10-22 03:43:49.628054,10.374716,256.615,-10.09099,-2.4012234,0.20194626,9.446995,-40.449535,1.9243035,-2.607269,3.0022295,-3.5779176,3.0302083,-3.5542524,0.091594614,-0.013020507,-0.82658714,-0.64064705
2019-10-22 03:43:49.648055,10.374967,256.6135,-10.09117,-2.401546,0.20198928,9.4477215,-40.45108,1.89621,-2.605279,2.9583988,-3.5256822,2.986064,-3.5022821,0.08397536,-0.013111303,-0.8597929,-0.64207476
2019-10-22 03:43:49.668056,10.37464,256.61554,-10.0909395,-2.4011097,0.20193933,9.44707,-40.449974,1.8563849,-2.6198676,2.8962653,-3.4516344,2.9232829,-3.428782,0.027639933,-0.010567204,-0.80295336,-0.6423427
2019-10-22 03:43:49.688056,10.373563,256.60785,-10.089571,-2.4022126,0.20182575,9.446444,-40.44876,1.8315715,-2.6090162,2.8575523,-3.4054978,2.8841372,-3.3830123,0.07607213,-0.0069451383,-0.8037427,-0.63997114
2019-10-22 03:43:49.708057,9.088887,274.66614,-9.002582,0.734791,-1.0106801,9.39866,-40.451244,1.8253584,-2.51278,2.8478587,-3.3939457,2.8745,-3.3714118,0.09939547,-0.008952387,-0.8381998,-0.63576
2019-10-22 03:43:49.728058,9.104828,274.4516,-9.022385,0.70240724,-1.0005522,9.397131,-40.44567,1.8235061,-2.4822865,2.8449688,-3.3905017,2.8712552,-3.3682702,0.004753531,-0.00949594,-0.83752286,-0.6372918
2019-10-22 03:43:49.748058,9.104878,274.45767,-9.022363,0.7033708,-1.0005318,9.398384,-40.45196,1.8247795,-2.5149503,2.8469558,-3.3928695,2.8736303,-3.3703067,0.07662973,-0.0013066838,-0.7978098,-0.6426918
2019-10-22 03:43:49.768059,9.104089,274.45282,-9.021635,0.7025437,-1.0004882,9.397231,-40.44738,1.845541,-2.482686,2.879347,-3.4314718,2.9060526,-3.408885,0.046280075,-0.0062358375,-0.83607423,-0.63292295
2019-10-22 03:43:49.788060,9.104828,274.46497,-9.022222,0.70451546,-1.0005306,9.399312,-40.448154,1.8873342,-2.404149,2.9445512,-3.5091796,2.9719088,-3.4860404,0.03199649,-0.009072431,-0.8350417,-0.63635707
2019-10-22 03:43:49.808060,9.105542,274.46606,-9.022931,0.704744,-1.0004796,9.398284,-40.448708,1.9748952,-2.4998055,3.0811608,-3.6719844,3.1098228,-3.647742,-0.047852404,-0.00028965363,-0.72554487,-0.6455112
2019-10-22 03:43:49.828061,9.104565,274.4543,-9.022085,0.7028168,-1.0005621,9.397431,-40.4433,2.099657,-2.6345658,3.2758095,-3.9039578,3.3059163,-3.8784962,-0.0012758132,0.01421689,-0.761384,-0.66128165
2019-10-22 03:43:49.848062,9.104803,274.46146,-9.022239,0.70395845,-1.0005366,9.399838,-40.449753,2.2208302,-2.669447,3.4648597,-4.1292586,3.4971657,-4.101934,-0.029002631,0.0052848174,-0.7307458,-0.6543813
2019-10-22 03:43:49.868062,9.105091,274.467,-9.022479,0.7048558,-1.0003697,9.399563,-40.447216,2.3443186,-2.6386008,3.6575217,-4.358865,3.6914327,-4.330184,-0.14046933,-0.007310757,-0.7190689,-0.643148
2019-10-22 03:43:49.888063,9.104502,274.46066,-9.02196,0.70381117,-1.0004084,9.396554,-40.44738,2.4396749,-2.607316,3.8062932,-4.5361633,3.8415964,-4.506305,-0.02777653,0.021714516,-0.72758317,-0.66705674
2019-10-22 03:43:49.908064,9.104953,274.45633,-9.022473,0.70316297,-1.0003458,9.39841,-40.45191,2.532986,-2.6530328,3.9518738,-4.7096596,3.9888968,-4.678344,-0.06706904,0.019664003,-0.58927834,-0.67116
2019-10-22 03:43:49.928064,9.104301,274.4616,-9.02172,0.7039439,-1.0006669,9.39698,-40.448097,2.603876,-2.6788723,4.0624743,-4.841468,4.1002135,-4.8095484,-0.02526278,0.0046120784,-0.72907996,-0.6588358
2019-10-22 03:43:49.948065,9.104252,274.4481,-9.021833,0.70181036,-1.0006874,9.3971815,-40.44981,2.640228,-2.667864,4.1191893,-4.909058,4.157601,-4.8765693,0.01111926,-0.0015455548,-0.6893799,-0.6532215
2019-10-22 03:43:49.968066,8.848803,277.09818,-8.780514,1.0933875,-0.091613464,9.519171,-40.449257,2.6647713,-2.6847954,4.1574807,-4.9546924,4.1962023,-4.9219413,-0.149531,0.0017968122,-0.6066633,-0.6541983
2019-10-22 03:43:49.988066,8.848941,277.0925,-8.780759,1.0925336,-0.091657095,9.519522,-40.44727,2.66207,-2.778548,4.1532664,-4.94967,4.1917777,-4.917097,-0.11839707,0.00804585,-0.6840527,-0.6585442
2019-10-22 03:43:50.008067,8.848853,277.09534,-8.780618,1.0929581,-0.09171104,9.5201235,-40.449642,2.603104,-2.887038,4.0612698,-4.8400326,4.0991273,-4.808012,-0.07792112,0.003284272,-0.70116156,-0.65242845
2019-10-22 03:43:50.028068,8.848765,277.09274,-8.78058,1.0925496,-0.09169747,9.519948,-40.448097,2.522798,-2.855769,3.9359791,-4.690717,3.9725435,-4.6597915,0.03805752,0.021475645,-0.55911285,-0.6700048
2019-10-22 03:43:50.048068,8.848164,277.08817,-8.780069,1.0917718,-0.09176717,9.519747,-40.447548,2.4226182,-2.7483993,3.7796822,-4.5044494,3.8147511,-4.4747887,-0.043499503,0.011881193,-0.6773473,-0.67466223
2019-10-22 03:43:50.068069,8.848552,277.09412,-8.780339,1.0927323,-0.0919273,9.519647,-40.44882,2.3489494,-2.695537,3.6647468,-4.3674746,3.6988456,-4.338634,-0.07607832,-0.003774612,-0.6940041,-0.6525647
2019-10-22 03:43:50.088070,8.848878,277.09302,-8.780685,1.0926052,-0.0917788,9.520098,-40.446552,2.2903311,-2.6698387,3.5732927,-4.258484,3.6063735,-4.2305055,0.02361976,-0.015019834,-0.8265053,-0.63808334
2019-10-22 03:43:50.108070,8.848439,277.09818,-8.780151,1.0933423,-0.09175737,9.5206995,-40.450085,2.234028,-2.6697211,3.4854505,-4.153798,3.5179727,-4.1262903,0.034093414,-0.013965023,-0.72848415,-0.63416237
2019-10-22 03:43:50.128071,8.848941,277.09747,-8.780664,1.0932957,-0.09160646,9.5206995,-40.449974,2.1857517,-2.7172084,3.4101312,-4.0640364,3.441943,-4.0371294,0.07960966,0.00090104557,-0.6669829,-0.64724433
2019-10-22 03:43:50.148072,8.848464,277.1006,-8.78013,1.0937139,-0.091757625,9.5195465,-40.447052,2.1123147,-2.716088,3.2955575,-3.9274924,3.3261013,-3.9016595,0.06038267,0.006951431,-0.78336185,-0.66010815
2019-10-22 03:43:50.168072,8.848752,277.10126,-8.780402,1.0938541,-0.0917353,9.520248,-40.447437,2.0340154,-2.6536047,3.1733978,-3.7819083,3.2028348,-3.7570117,0.108534545,-0.00875678,-0.7912489,-0.6390892
2019-10-22 03:43:50.188073,8.848803,277.09235,-8.780623,1.0924913,-0.0917527,9.518518,-40.446056,1.9657494,-2.6532521,3.0668917,-3.654979,3.095253,-3.6309922,0.059929892,-0.01623308,-0.87703484,-0.6346331
2019-10-22 03:43:50.208074,9.106583,274.53738,-9.07726,0.72035456,-0.11949664,9.405906,-40.447548,1.8997216,-2.6845527,2.9638777,-3.5322115,2.9913774,-3.5089529,-0.024632057,-0.019837473,-0.9159318,-0.62977666
2019-10-22 03:43:50.228074,10.764606,254.8939,-10.384937,-2.803254,-0.4142646,9.176592,-40.447933,1.8650676,-2.667261,2.9098117,-3.4677782,2.936833,-3.4449239,0.12138545,0.004865574,-0.7982557,-0.6418413
2019-10-22 03:43:50.248075,10.765872,254.90201,-10.38655,-2.8021166,-0.41440052,9.175288,-40.448044,1.8533362,-2.64964,2.8915086,-3.4459658,2.918367,-3.4232497,0.12844528,0.008980007,-0.8436095,-0.65350014
2019-10-22 03:43:50.268076,10.765307,254.89674,-10.385752,-2.8029268,-0.41424027,9.174737,-40.44766,1.8708948,-2.633046,2.918903,-3.478613,2.9459925,-3.455701,-0.011592244,-0.003003156,-0.67016464,-0.63959754
2019-10-22 03:43:50.288076,10.764907,254.8966,-10.385357,-2.802847,-0.41427615,9.17559,-40.44992,1.9195955,-2.6377156,2.994884,-3.5691638,3.0228183,-3.5455363,-0.07892053,-0.00040238615,-0.708023,-0.64670616
2019-10-22 03:43:50.308077,10.765634,254.90106,-10.386273,-2.802228,-0.4143965,9.176367,-40.44876,1.9954252,-2.6687808,3.113191,-3.7101562,3.1421542,-3.685659,0.040507287,-0.0072851637,-0.8641617,-0.64044344
2019-10-22 03:43:50.328078,10.765709,254.90187,-10.386385,-2.8020985,-0.41441986,9.176592,-40.4508,2.0459397,-2.7616637,3.1920018,-3.8040795,3.221833,-3.7788475,0.05637286,-0.005185292,-0.81465477,-0.6350067
2019-10-22 03:43:50.348078,10.7651825,254.89322,-10.385457,-2.8035326,-0.41428164,9.176441,-40.44749,2.0616844,-2.7932854,3.216566,-3.833354,3.2464068,-3.8081155,-0.0009790383,-0.0027399103,-0.771109,-0.6441585
2019-10-22 03:43:50.368079,10.764731,254.90335,-10.385512,-2.8015764,-0.41443866,9.1757145,-40.448265,2.0643086,-2.7313113,3.2206602,-3.8382332,3.2505906,-3.812919,-0.08169693,0.0155891795,-0.66631365,-0.6600714
2019-10-22 03:43:50.388080,10.765571,254.8966,-10.38601,-2.803023,-0.41398367,9.175639,-40.446278,2.06126,-2.6857748,3.215904,-3.832565,3.2456577,-3.8074002,-0.15706252,0.0020496985,-0.6703834,-0.6523703
2019-10-22 03:43:50.408080,10.764844,254.90524,-10.385711,-2.801263,-0.41450456,9.176392,-40.44854,2.0810566,-2.7190888,3.24679,-3.8693733,3.2769816,-3.8438375,0.022811703,-0.004616145,-0.7880909,-0.6370353
2019-10-22 03:43:50.428081,10.765346,254.89958,-10.385919,-2.8024192,-0.4144931,9.176743,-40.44876,2.1208045,-2.7445836,3.308803,-3.943278,3.3395865,-3.9172416,-0.017054243,-0.00933263,-0.7210055,-0.6387845
2019-10-22 03:43:50.448081,10.764568,254.89201,-10.384817,-2.8035934,-0.41397592,9.176517,-40.44738,2.1433027,-2.731609,3.3439038,-3.9851096,3.3749182,-3.9588783,-0.13709633,0.013963394,-0.63080186,-0.670017
2019-10-22 03:43:50.468082,12.70892,261.23395,-12.532608,-1.932548,-0.8459536,9.176743,-40.449642,2.1440744,-2.6067832,3.345108,-3.9865444,3.3762898,-3.9601705,0.028791687,0.016982188,-0.69066787,-0.6638799
2019-10-22 03:43:50.488083,12.708606,261.23502,-12.532326,-1.932266,-0.8460537,9.1768675,-40.4497,2.1324587,-2.5420277,3.3269858,-3.964947,3.3580024,-3.9387126,-0.0059303646,-0.0005498525,-0.7161059,-0.65288085
2019-10-22 03:43:50.508084,12.708957,261.23544,-12.532687,-1.9322238,-0.8460771,9.176241,-40.45003,2.139405,-2.5457885,3.3378232,-3.9778624,3.368964,-3.9515228,-0.11051517,-0.00014949967,-0.6892911,-0.6478192
2019-10-22 03:43:50.528084,12.7086935,261.23773,-12.532509,-1.9316823,-0.845993,9.1759405,-40.4476,2.1160965,-2.4822237,3.301458,-3.934524,3.3320937,-3.9086127,0.017569697,0.0045523606,-0.71910334,-0.6524261
2019-10-22 03:43:50.548085,12.708593,261.22906,-12.532065,-1.9335595,-0.84677243,9.175037,-40.450638,2.0961068,-2.3898973,3.2702708,-3.8973567,3.3008223,-3.8715153,0.04046402,0.009680777,-0.7491281,-0.66209006
2019-10-22 03:43:50.568086,12.708644,261.2276,-12.532121,-1.9338924,-0.8459595,9.177846,-40.44545,2.0793202,-2.388589,3.2440808,-3.8661447,3.27404,-3.840807,0.00325625,-0.0053784605,-0.7483212,-0.64424807
2019-10-22 03:43:50.588086,12.708393,261.23624,-12.532144,-1.9319626,-0.84625715,9.176392,-40.44882,2.0260272,-2.4201713,3.160935,-3.7670555,3.1903462,-3.7421796,-0.08971351,-0.0067385635,-0.7118365,-0.6476899
2019-10-22 03:43:50.608087,12.708744,261.2311,-12.532333,-1.9331418,-0.84602654,9.176818,-40.45003,1.9458368,-2.4212134,3.0358248,-3.617955,3.064148,-3.5939987,0.0004414591,0.00031361773,-0.7549134,-0.65431696
2019-10-22 03:43:50.628088,12.708268,261.23206,-12.531887,-1.9328591,-0.846134,9.176291,-40.450253,1.8529117,-2.34411,2.8908465,-3.4451766,2.9178302,-3.4223533,0.0559798,0.01127061,-0.66234106,-0.65369153
2019-10-22 03:43:50.648088,12.7086935,261.23206,-12.532307,-1.9329237,-0.84616834,9.176592,-40.45141,1.7638457,-2.2020395,2.7518888,-3.2795732,2.7776413,-3.2577908,-0.0019540687,-0.0065971906,-0.79521847,-0.6488037
2019-10-22 03:43:50.668089,12.708756,261.23218,-12.532383,-1.932911,-0.84600323,9.17569,-40.447933,1.7030662,-2.1386316,2.6570628,-3.1665642,2.6817372,-3.1456947,-0.0022087954,-0.009260116,-0.7063151,-0.64406586
2019-10-22 03:43:50.688090,12.7084055,261.22314,-12.531711,-1.9348261,-0.8463124,9.17569,-40.448044,1.6870513,-2.1391487,2.632077,-3.136787,2.6565251,-3.1161091,0.017830517,-0.0023858692,-0.70321596,-0.6452264
2019-10-22 03:43:50.708090,13.580345,269.3471,-13.525709,-0.15413167,-1.2071532,9.0776415,-40.450912,1.6965059,-2.1395953,2.6468277,-3.1543663,2.6715698,-3.1334388,0.13080607,-0.0026564272,-0.8360574,-0.6502942
2019-10-22 03:43:50.728091,13.587551,269.40652,-13.532882,-0.14018294,-1.2095491,9.078896,-40.447933,1.7147976,-2.1487386,2.6753657,-3.1883767,2.7002099,-3.1673636,0.038276903,-0.014477499,-0.87653077,-0.6439832
2019-10-22 03:43:50.748092,13.587088,269.41275,-13.53242,-0.13870677,-1.2096821,9.078268,-40.44854,1.7274551,-2.1565266,2.6951137,-3.2119112,2.720175,-3.1907141,0.079890594,-0.0045478963,-0.7577984,-0.6432552
2019-10-22 03:43:50.768092,13.586887,269.40952,-13.53226,-0.13946664,-1.2091222,9.077742,-40.452736,1.6995931,-2.139572,2.6516442,-3.1601064,2.6765313,-3.1390555,-0.008614745,-0.0069609815,-0.8057359,-0.6403952
2019-10-22 03:43:50.788093,13.586887,269.4068,-13.532237,-0.14011173,-1.2093222,9.078193,-40.446167,1.649696,-2.1362967,2.5737965,-3.067331,2.5976038,-3.047196,-0.10820801,-0.0035729122,-0.78055793,-0.64950794
2019-10-22 03:43:50.808094,13.586549,269.40842,-13.531873,-0.13972077,-1.2096341,9.078294,-40.44694,1.6151965,-2.077535,2.5199716,-3.0031853,2.5433216,-2.9834368,0.041055743,0.0015420975,-0.7240977,-0.6474097
2019-10-22 03:43:50.828094,13.587288,269.40356,-13.532633,-0.14087737,-1.2092934,9.078043,-40.44992,1.6009567,-1.9849734,2.4977553,-2.9767087,2.5210528,-2.957003,0.09911027,-0.0026887236,-0.79079306,-0.64874625
2019-10-22 03:43:50.848095,13.586962,269.41046,-13.532275,-0.13924739,-1.2098258,9.078118,-40.448925,1.6298608,-1.968481,2.5428505,-3.0304508,2.5665162,-3.0104344,0.05658005,-0.005956139,-0.75810665,-0.6413697
2019-10-22 03:43:50.868096,13.586824,269.40762,-13.532162,-0.1399109,-1.2094586,9.078645,-40.447548,1.6995931,-2.0149183,2.6516442,-3.1601064,2.6762471,-3.1392977,-0.07569562,-0.0063260235,-0.8454689,-0.6475681
2019-10-22 03:43:50.888096,13.586925,269.40167,-13.532246,-0.1413186,-1.2094868,9.079145,-40.449203,1.7932128,-2.0934398,2.7977064,-3.3341765,2.8237603,-3.3121397,-0.029461505,-0.002926376,-0.7755497,-0.64914817
2019-10-22 03:43:50.908097,13.587351,269.40912,-13.532702,-0.139568,-1.2093763,9.07872,-40.4476,1.8743678,-2.0832388,2.9243217,-3.4850705,2.9514577,-3.4621193,0.01479025,-0.0006839128,-0.7034079,-0.6447625
2019-10-22 03:43:50.928097,13.586661,269.40613,-13.531974,-0.1402639,-1.2096957,9.078394,-40.44843,1.9333723,-2.1038759,3.0163782,-3.5947793,3.04442,-3.5710616,-0.089193694,-0.0011890763,-0.778063,-0.6541539
2019-10-22 03:43:50.948098,13.587163,269.40652,-13.532479,-0.14017878,-1.2096888,9.078118,-40.448597,1.9701872,-2.0681252,3.0738156,-3.6632302,3.102402,-3.6390522,0.024327267,0.00027522774,-0.7607346,-0.6514914
2019-10-22 03:43:50.968099,14.197475,266.5045,-14.103277,-0.8614881,-1.3869824,9.201737,-40.449753,2.0051112,-2.07882,3.1283026,-3.7281659,3.1574707,-3.7034953,-0.03578153,-0.0066532525,-0.7434935,-0.64480996
2019-10-22 03:43:50.988100,14.197488,266.5018,-14.103266,-0.8621489,-1.3868016,9.199581,-40.451134,2.049104,-2.1399794,3.1969385,-3.8099627,3.226838,-3.7846732,-0.120017454,-0.0020373124,-0.71415323,-0.6453007
2019-10-22 03:43:51.008100,14.198077,266.49692,-14.103776,-0.8633884,-1.3868862,9.199832,-40.45003,2.0883503,-2.1561112,3.2581692,-3.8829348,3.288567,-3.857224,-0.070416436,0.003976511,-0.69442785,-0.6562285
2019-10-22 03:43:51.028101,14.197437,266.50464,-14.103241,-0.8614453,-1.3869853,9.199932,-40.450195,2.136279,-2.1560721,3.3329463,-3.9720504,3.3640525,-3.9457397,-0.017584415,0.01985108,-0.6308745,-0.65964496
2019-10-22 03:43:51.048102,14.198064,266.5107,-14.104034,-0.85999525,-1.3862313,9.200283,-40.446056,2.1523714,-2.2192059,3.3580527,-4.0019712,3.3891065,-3.9757073,0.05307543,0.0077137463,-0.6244016,-0.6542174
2019-10-22 03:43:51.068102,14.198202,266.51166,-14.104082,-0.85976183,-1.3873161,9.199882,-40.451134,2.1586616,-2.263763,3.3678665,-4.0136666,3.3993642,-3.987025,-0.10293187,-0.0018654715,-0.7825595,-0.64847606
2019-10-22 03:43:51.088103,14.198051,266.50748,-14.103903,-0.86078376,-1.3869511,9.200934,-40.44959,2.1472774,-2.3561444,3.350105,-3.9924996,3.3813298,-3.9660895,-0.11379554,-0.0065514883,-0.7680573,-0.65318555
2019-10-22 03:43:51.108104,14.198465,266.50464,-14.104281,-0.86150885,-1.3869039,9.200032,-40.44788,2.1069508,-2.3409996,3.287189,-3.9175193,3.317711,-3.891704,0.07874737,0.003352521,-0.7198383,-0.6484998
2019-10-22 03:43:51.128104,14.197989,266.5026,-14.103825,-0.8619873,-1.3863723,9.200734,-40.44992,2.0672028,-2.3877976,3.2251759,-3.8436146,3.255258,-3.8181705,0.030259717,0.004491424,-0.7349624,-0.65274
2019-10-22 03:43:51.148105,14.197826,266.51138,-14.103701,-0.8598061,-1.3873131,9.199481,-40.45003,2.019351,-2.356403,3.150519,-3.754642,3.1799123,-3.729781,-0.024421208,-0.0022426685,-0.76762205,-0.65323067
2019-10-22 03:43:51.168106,14.198039,266.5003,-14.103787,-0.862552,-1.3869027,9.201211,-40.44948,2.0134468,-2.3887298,3.1413074,-3.7436645,3.1705787,-3.7189062,-0.01599024,0.0034085826,-0.72495896,-0.6481928
2019-10-22 03:43:51.188106,14.196924,266.5022,-14.102725,-0.86201453,-1.3866388,9.198704,-40.450912,1.983578,-2.4209235,3.0947073,-3.6881282,3.123636,-3.6636593,-0.013383863,-0.01568526,-0.7792485,-0.6345198
2019-10-22 03:43:51.208107,13.143498,271.0243,-13.069462,0.23366915,-1.3733611,9.207302,-40.45003,1.9801049,-2.4656608,3.0892887,-3.6816707,3.118111,-3.6572926,-0.007271641,-0.016391514,-0.75536007,-0.6322447
2019-10-22 03:43:51.228108,13.1236105,271.16776,-13.048599,0.26598012,-1.3756642,8.931384,-40.4508,1.9650548,-2.4676745,3.065808,-3.6536875,3.09446,-3.6294532,0.0033123142,0.0037979668,-0.7352347,-0.6534259
2019-10-22 03:43:51.248108,13.123498,271.16425,-13.048529,0.26518196,-1.3754097,8.933214,-40.44578,1.9449106,-2.4672983,3.03438,-3.6162329,3.0624232,-3.5925152,0.11107511,0.01247959,-0.72048384,-0.65620625
2019-10-22 03:43:51.268109,13.123159,271.16058,-13.048234,0.2643419,-1.3751379,8.930858,-40.448982,1.922567,-2.466123,2.99952,-3.5746887,3.0274396,-3.5510743,0.04263834,-0.0132995965,-0.8040303,-0.6373071
2019-10-22 03:43:51.288110,13.124387,271.1687,-13.049403,0.2662144,-1.3754034,8.929655,-40.445614,1.9148103,-2.450187,2.9874184,-3.5602665,3.0150173,-3.5369246,0.015413661,-0.008399692,-0.8556964,-0.64075655
2019-10-22 03:43:51.308110,13.123635,271.1602,-13.048704,0.26425803,-1.3752499,8.931736,-40.44876,1.9216022,-2.435716,2.998015,-3.5728948,3.0259068,-3.549304,0.02700738,0.005990462,-0.78998005,-0.6532866
2019-10-22 03:43:51.328111,13.124225,271.16263,-13.0493,0.26483035,-1.3751001,8.930282,-40.44992,1.9406272,-2.5001187,3.0276968,-3.6082687,3.0559373,-3.5843823,-0.036943644,0.0045706416,-0.7460312,-0.64846915
2019-10-22 03:43:51.348112,13.124362,271.16507,-13.049396,0.2653863,-1.375407,8.930532,-40.44882,1.965595,-2.4664757,3.0666509,-3.6546922,3.0951848,-3.630558,0.011074166,-0.0058933743,-0.7406582,-0.64605546
2019-10-22 03:43:51.368112,13.123635,271.16696,-13.048652,0.26580068,-1.3754429,8.931284,-40.45047,1.9734674,-2.482169,3.078933,-3.6693294,3.1076863,-3.6450093,-0.07539884,0.0010009814,-0.7142335,-0.6525731
2019-10-22 03:43:51.388113,13.124011,271.15668,-13.04908,0.2634689,-1.3754138,8.930733,-40.44854,1.9718466,-2.4994762,3.0764043,-3.6663158,3.1050117,-3.6421201,-0.08264149,0.0039905263,-0.69812816,-0.6522646
2019-10-22 03:43:51.408114,13.123648,271.17154,-13.048674,0.2668469,-1.3751454,8.93141,-40.447437,1.975667,-2.4828193,3.0823648,-3.6734192,3.1109571,-3.6492364,-0.012743389,-0.00701034,-0.6909379,-0.6451384
2019-10-22 03:43:51.428114,13.124174,271.15884,-13.049185,0.26396275,-1.3758851,8.929705,-40.446995,1.9861635,-2.4708319,3.098741,-3.6929357,3.127457,-3.6686487,0.08630629,-0.0028672675,-0.735881,-0.64211226
2019-10-22 03:43:51.448115,13.123535,271.16074,-13.048577,0.26437995,-1.3754635,8.929504,-40.44777,2.0055358,-2.5556996,3.1289651,-3.7289555,3.1580112,-3.7043889,-0.017033523,-0.010146133,-0.748234,-0.6440712
2019-10-22 03:43:51.468116,11.252784,263.86606,-11.17481,-1.2009395,-0.553616,9.22272,-40.450306,2.0470588,-2.57618,3.193748,-3.8061602,3.2235625,-3.7809422,-0.03630317,-0.0062772743,-0.7734043,-0.6477274
2019-10-22 03:43:51.488116,11.254476,263.86685,-11.176498,-1.2009646,-0.55387604,9.225403,-40.451687,2.069171,-2.5752947,3.2282462,-3.847274,3.2584753,-3.821705,-0.054247387,-0.0044315076,-0.7639898,-0.6493617
2019-10-22 03:43:51.508117,11.254601,263.87347,-11.176773,-1.199684,-0.55367315,9.2253275,-40.450085,2.0750751,-2.638507,3.2374578,-3.8582518,3.2676659,-3.8327017,0.07385881,0.008764291,-0.80249673,-0.6656367
2019-10-22 03:43:51.528118,11.254563,263.87265,-11.176698,-1.1998432,-0.5540734,9.224325,-40.451298,2.0482166,-2.6196167,3.195554,-3.808313,3.2254512,-3.783025,0.055132743,0.010679525,-0.7374306,-0.660977
2019-10-22 03:43:51.548118,11.254237,263.86914,-11.176316,-1.2004921,-0.5537411,9.224676,-40.44865,2.0119803,-2.5443234,3.1390195,-3.7409377,3.168216,-3.7162435,-0.109075174,0.0029338873,-0.7254041,-0.65470123
2019-10-22 03:43:51.568119,11.253661,263.87076,-11.175788,-1.2001175,-0.5535037,9.223799,-40.44578,1.9804136,-2.4827802,3.0897703,-3.6822448,3.1183255,-3.658094,-0.0116385585,0.003000308,-0.76213354,-0.65452904
2019-10-22 03:43:51.588120,11.254187,263.87064,-11.176291,-1.2001929,-0.5538672,9.22405,-40.452126,1.9722711,-2.4453762,3.0770667,-3.6671052,3.1059082,-3.6427097,0.034463927,-0.0022956831,-0.7882316,-0.6387723
2019-10-22 03:43:51.608120,11.253962,263.87265,-11.176113,-1.1997803,-0.55378646,9.224576,-40.45047,1.9948077,-2.4512682,3.1122277,-3.7090082,3.1412919,-3.6844249,0.04760124,-0.00019885824,-0.7004893,-0.6407129
2019-10-22 03:43:51.628121,11.253335,263.8717,-11.175494,-1.1998972,-0.553284,9.225428,-40.44639,2.0395336,-2.4816284,3.1820073,-3.7921684,3.2114549,-3.7672627,-0.025596118,0.00983129,-0.7041437,-0.654601
2019-10-22 03:43:51.648122,11.2542,263.8689,-11.176289,-1.2005378,-0.5534498,9.225077,-40.44959,2.0832949,-2.4832659,3.250282,-3.8735352,3.2805762,-3.8479118,0.022776969,0.0032416165,-0.682198,-0.6503462
2019-10-22 03:43:51.668122,11.25321,263.86578,-11.175221,-1.2010375,-0.5537763,9.225403,-40.45185,2.1117358,-2.466217,3.2946546,-3.9264164,3.3255165,-3.9003117,-0.036280014,-0.015490873,-0.7920979,-0.64792717
2019-10-22 03:43:51.688123,11.253247,263.86646,-11.175271,-1.2009082,-0.55380493,9.224225,-40.448708,2.1159422,-2.4985673,3.301217,-3.9342372,3.3319263,-3.9082634,-0.100708194,-0.022296261,-0.76143676,-0.64338917
2019-10-22 03:43:51.708124,11.250566,263.86078,-11.172445,-1.2017254,-0.55456775,9.223723,-40.447216,2.0782397,-2.482161,3.2423952,-3.8641357,3.2724571,-3.8387103,0.07997164,0.010121347,-0.7165992,-0.6582395
2019-10-22 03:43:51.728124,10.704253,262.8036,-10.603332,-1.3388397,-0.598249,9.347669,-40.45014,2.0325103,-2.508361,3.1710496,-3.7791097,3.2006419,-3.7540803,0.012887722,0.018240526,-0.8232539,-0.6779555
2019-10-22 03:43:51.748125,10.70424,262.81885,-10.6037035,-1.3360152,-0.59774375,9.346941,-40.449535,1.9962741,-2.4748747,3.1145153,-3.7117345,3.1435406,-3.6871848,0.072389565,0.005866761,-0.6881217,-0.64909613
2019-10-22 03:43:51.768126,10.704666,262.81088,-10.603919,-1.3375424,-0.59812427,9.347568,-40.447548,1.992338,-2.4671574,3.108374,-3.704416,3.1372147,-3.6800232,-0.027639417,-0.015838211,-0.83882385,-0.64495003
2019-10-22 03:43:51.788126,10.704554,262.81696,-10.603967,-1.336403,-0.5977969,9.348395,-40.44777,1.9892122,-2.463616,3.1034975,-3.698604,3.132307,-3.6742377,-0.016884223,-0.008060886,-0.817438,-0.6336938
2019-10-22 03:43:51.808127,10.704478,262.80777,-10.603663,-1.3380958,-0.59805775,9.347518,-40.447163,2.0289214,-2.466742,3.1654506,-3.7724366,3.1947951,-3.7476175,0.029096993,0.0008986081,-0.734118,-0.64379567
2019-10-22 03:43:51.828128,10.704453,262.81412,-10.603796,-1.3369157,-0.59790343,9.348295,-40.449036,2.070753,-2.5003068,3.2307146,-3.850216,3.2607899,-3.8247783,-0.08953861,-0.011054696,-0.71609133,-0.64075804
